Date,Day,Time,Category,Item,Qty,Payment Method,Total Sales,Gross Sales,Net Sales,Tax,,,,,,Notes,Token,Transaction ID,Payment ID,Details
Aug-1-24,-Thursday-,2:36:pm,None,Slug Mug,1,Card,,$30.00,$30.00,$3.60,,,,,,,9cbb8d00-cfd3-45e7-a7f7-8b9f7d18ed20,nxVKgA65PRaNeDjdWou2cE8eV,XD2j7OGEBldTHcbsokC1o10DvaB,https://app.squareup.com/dashboard/sales/transactions/nxVKgA65PRaNeDjdWou2cE8eV/by-unit/LK5YHD455SWY6
Aug-1-24,-Thursday-,2:41:pm,Gift Shop,Salve (Devils Club),1,Card,,$45.00,$45.00,$5.40,,,,,,,2YEDGVCQR3VO4YJO333F444H,nfIatSwVnEAxQcVzZQzXsk2eV,h4U8gPbYrvCmtNZZ0LAjmBvfvaB,https://app.squareup.com/dashboard/sales/transactions/nfIatSwVnEAxQcVzZQzXsk2eV/by-unit/LK5YHD455SWY6
Aug-1-24,-Thursday-,3:49:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,tMD5Bdx4qXOq6nHAf2oBnvxeV,FyCj5N0QxnIAyOBx7r0g67jGvaB,https://app.squareup.com/dashboard/sales/transactions/tMD5Bdx4qXOq6nHAf2oBnvxeV/by-unit/LK5YHD455SWY6
Aug-1-24,-Thursday-,4:02:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,tA3yPz6DUaxpnEn7MQYKJY6eV,Bw2N3uxEHu4pCyzfA80F725svaB,https://app.squareup.com/dashboard/sales/transactions/tA3yPz6DUaxpnEn7MQYKJY6eV/by-unit/LK5YHD455SWY6
Aug-1-24,-Thursday-,4:20:pm,Admission,Admission ADULT,2,Card,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,rjhki9s5w5Q5hF4JTuvxkO0eV,h6bVznHyRT2xbi6MPn0WTklFuaB,https://app.squareup.com/dashboard/sales/transactions/rjhki9s5w5Q5hF4JTuvxkO0eV/by-unit/LK5YHD455SWY6
Aug-1-24,-Thursday-,4:33:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,Zub2J0sO59gCgyRm2BcsU1ueV,LledD0NPzdEkqi2hVPMXGm7GvaB,https://app.squareup.com/dashboard/sales/transactions/Zub2J0sO59gCgyRm2BcsU1ueV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,11:34:am,Admission,Admission ADULT,4,Cash,$19.98,$17.84,$17.84,$2.14,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,jhKgjx72rX6czPadE82fO7UL6qXZY,d0V5ah5knJ5EmMuRPZbq3OihS5HZY,https://app.squareup.com/dashboard/sales/transactions/jhKgjx72rX6czPadE82fO7UL6qXZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,12:11:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,50eAQUxqTJMK7ABP89ztmaieV,5K78VqDVXsjMZ6LWZaVPPGHOuaB,https://app.squareup.com/dashboard/sales/transactions/50eAQUxqTJMK7ABP89ztmaieV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,12:16:pm,Gift Shop,Key Chain,1,Cash,,$2.68,$2.68,$0.32,,,,,,,79cbdc8f-3cbe-4558-b671-ab8b562a24cd,ZokAw8L94IKt5yXQNNid0846iwXZY,ticbsY5QbLOBXOQW5kZQnF8cqHWZY,https://app.squareup.com/dashboard/sales/transactions/ZokAw8L94IKt5yXQNNid0846iwXZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,12:17:pm,Gift Shop,Key Chain,1,Cash,,$2.68,$2.68,$0.32,,,,,,,79cbdc8f-3cbe-4558-b671-ab8b562a24cd,bb9mXMF3HbJwDJirZJt2mrvfkEEZY,D9A5G1jB4bm60rJxpbio993eYmHZY,https://app.squareup.com/dashboard/sales/transactions/bb9mXMF3HbJwDJirZJt2mrvfkEEZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,12:17:pm,Gift Shop,Magnet NCECS,1,Cash,,$2.00,$2.00,$0.24,,,,,,,f61044a6-fb6e-4cee-b9b7-c3762126d673,bb9mXMF3HbJwDJirZJt2mrvfkEEZY,D9A5G1jB4bm60rJxpbio993eYmHZY,https://app.squareup.com/dashboard/sales/transactions/bb9mXMF3HbJwDJirZJt2mrvfkEEZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,1:07:pm,Admission,Admission ADULT,2,Card,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,7x6Z3JGCwZVdrJvwfNVzjV3eV,XLSPVJ5GDUUHa7MWIQ1Uo4CovaB,https://app.squareup.com/dashboard/sales/transactions/7x6Z3JGCwZVdrJvwfNVzjV3eV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,1:09:pm,Admission,Admission Family Day Pass,1,Cash,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,rh44HnHpOyy9dzwVT9sPAp1bOSBZY,HZ5tPM6TCjBvaSGALCgudBGxQAMZY,https://app.squareup.com/dashboard/sales/transactions/rh44HnHpOyy9dzwVT9sPAp1bOSBZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,2:38:pm,Admission,Admission Family Day Pass,1,Cash,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,t89Y7Ywf9Tq4ta8pYn6Jr1YbaUHZY,1imx21vG6mdD3twysEW8sIMeMMXZY,https://app.squareup.com/dashboard/sales/transactions/t89Y7Ywf9Tq4ta8pYn6Jr1YbaUHZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,2:38:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,9AvQquz2yExJpLDEY8YURze3GcQZY,P5vLSviIOzVwdiAP7b1WiukkYHAZY,https://app.squareup.com/dashboard/sales/transactions/9AvQquz2yExJpLDEY8YURze3GcQZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,2:38:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,rl8tHEsr1SFTnmxF4044YfpJkRYZY,V2OAeKk8LFn3bD9R0jVR6fXWKuKZY,https://app.squareup.com/dashboard/sales/transactions/rl8tHEsr1SFTnmxF4044YfpJkRYZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,2:45:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,d6oYGjOnQMK02pPTgCf0GZheV,VCMGvAKGh9kGyddMk8jcuo9zuaB,https://app.squareup.com/dashboard/sales/transactions/d6oYGjOnQMK02pPTgCf0GZheV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,2:45:pm,Admission,Admission Child/Senior,1,Card,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,d6oYGjOnQMK02pPTgCf0GZheV,VCMGvAKGh9kGyddMk8jcuo9zuaB,https://app.squareup.com/dashboard/sales/transactions/d6oYGjOnQMK02pPTgCf0GZheV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,2:57:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,RiLesILUdUOLH3QliVtsXijeV,zrn7Y1TugswMNnmSCWqh1WjEvaB,https://app.squareup.com/dashboard/sales/transactions/RiLesILUdUOLH3QliVtsXijeV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,3:04:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,1YzDOKLG0Bikq84a8Ns1l3rwlZMZY,l0Jw6G9JYIQBC9DPhvJNj7OtmPfZY,https://app.squareup.com/dashboard/sales/transactions/1YzDOKLG0Bikq84a8Ns1l3rwlZMZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,3:11:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,lM5lw87AfgdWEVVUzIpj05ieV,10bt93vhoILikDwZIcVbbEBDuaB,https://app.squareup.com/dashboard/sales/transactions/lM5lw87AfgdWEVVUzIpj05ieV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,3:11:pm,Admission,Admission Child/Senior,1,Card,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,lM5lw87AfgdWEVVUzIpj05ieV,10bt93vhoILikDwZIcVbbEBDuaB,https://app.squareup.com/dashboard/sales/transactions/lM5lw87AfgdWEVVUzIpj05ieV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,3:12:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,ZgQkILM0HKJ0N1Vn0bfjhAuSe3JZY,BoiRrbSNe7rvrhRHXQ5yAP4w4R7YY,https://app.squareup.com/dashboard/sales/transactions/ZgQkILM0HKJ0N1Vn0bfjhAuSe3JZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,3:18:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,zJEXDnIiHYxFcWYX06Xs2YneV,XFHn96hYNyIRZtQaPgOf1EMguaB,https://app.squareup.com/dashboard/sales/transactions/zJEXDnIiHYxFcWYX06Xs2YneV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,3:48:pm,None,shell magnet,1,Card,,$6.00,$6.00,$0.72,,,,,,,57126efb-8b9b-4274-a76d-0af4ad73edc6,BAGWAxZxNddfxJzR24TWUY8eV,ftvaPdT4CzoEM0VVUiztCkyDvaB,https://app.squareup.com/dashboard/sales/transactions/BAGWAxZxNddfxJzR24TWUY8eV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,4:06:pm,Admission,Admission Child/Senior,1,Cash,$3.00,$2.68,$2.68,$0.32,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,bZ6JT3s6OCQO1yK3gbomxVP955IZY,94nRIpTIa8TQopkjRUN2C5qmsIaZY,https://app.squareup.com/dashboard/sales/transactions/bZ6JT3s6OCQO1yK3gbomxVP955IZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,4:09:pm,Admission,Admission Child/Senior,1,Cash,$3.00,$2.68,$2.68,$0.32,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,hs6BRNyZQbJCQc6HHbTE4DzNnCRZY,BMGw4YMMlDQ4T0JGqOybA65TMuYZY,https://app.squareup.com/dashboard/sales/transactions/hs6BRNyZQbJCQc6HHbTE4DzNnCRZY/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,4:11:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,NakuVYXLSN9jQJqpSikjVgteV,nVlYryCugL423YXsGCfMQHUvuaB,https://app.squareup.com/dashboard/sales/transactions/NakuVYXLSN9jQJqpSikjVgteV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,4:33:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,1K4TCEQj4MiLofTaKSYf74qeV,HTKHZp0A5bsOfDo3Tdmd6oVxvaB,https://app.squareup.com/dashboard/sales/transactions/1K4TCEQj4MiLofTaKSYf74qeV/by-unit/LK5YHD455SWY6
Aug-2-24,-Friday-,4:51:pm,Admission,Admission Family Day Pass,1,Cash,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,7zzJgSfRaQo9RCGKBkugEPMZUWKZY,1IzwR8ulbOG51aljuFPv4l7g7TPZY,https://app.squareup.com/dashboard/sales/transactions/7zzJgSfRaQo9RCGKBkugEPMZUWKZY/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,11:23:am,Admission,Admission Family Day Pass,1,Cash,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,vTAszuvpghxwrBdIcFIAUVKHpSTZY,TbvJhjPpmtkvlBnNQoxisRISqLXZY,https://app.squareup.com/dashboard/sales/transactions/vTAszuvpghxwrBdIcFIAUVKHpSTZY/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,12:13:pm,None,Whale Tail sticker - Mouse,1,Card,,$5.00,$5.00,$0.60,,,,,,,d814db23-ef6d-4d62-be47-48b9befa0bd4,PdFEaF0oSMsQapfEVsQDgUpeV,DbPbp0mTObx4D022T8W30zaJuaB,https://app.squareup.com/dashboard/sales/transactions/PdFEaF0oSMsQapfEVsQDgUpeV/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,12:13:pm,None,Whale Tail sticker- Wally,2,Card,,$10.00,$10.00,$1.20,,,,,,,ce1be48d-2554-4c35-b636-dad02c092286,PdFEaF0oSMsQapfEVsQDgUpeV,DbPbp0mTObx4D022T8W30zaJuaB,https://app.squareup.com/dashboard/sales/transactions/PdFEaF0oSMsQapfEVsQDgUpeV/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,12:15:pm,Admission,Admission Child/Senior,2,Card,$6.01,$5.36,$5.36,$0.65,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,V8R3ekYxSgqsFNMuQwwxyW2eV,pSpNI2UVxYkxilTQqr9Bf5AvuaB,https://app.squareup.com/dashboard/sales/transactions/V8R3ekYxSgqsFNMuQwwxyW2eV/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,12:38:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,rluCOdceZP4M5zApBbned9teV,LhWCnMdPHcSeMC7Aczn68TqAvaB,https://app.squareup.com/dashboard/sales/transactions/rluCOdceZP4M5zApBbned9teV/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,2:10:pm,None,Face Painting,3,Cash,,$8.04,$8.04,$0.96,,,,,,,35b5a0f3-abe7-46c5-af84-8803ca36b6e2,3zeWIqSujVfRakqdEdEIxZhDhNPZY,FyWjEtc2rYrTwyHBqdPlHImbRVEZY,https://app.squareup.com/dashboard/sales/transactions/3zeWIqSujVfRakqdEdEIxZhDhNPZY/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,2:11:pm,Gift Shop,Salve (Devils Club),1,Cash,,$45.00,$45.00,$5.40,,,,,,,2YEDGVCQR3VO4YJO333F444H,L1gP74Q3rYn8mKwTqz5hayu9gh7YY,TlMjkPGWmr8ykzoQDWHGEQSJKUNZY,https://app.squareup.com/dashboard/sales/transactions/L1gP74Q3rYn8mKwTqz5hayu9gh7YY/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,2:17:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,fLoierF0miP6cNpNYJ1jqv3acBEZY,1UnzdLoH1hzFjeNqEbZXpQGu2bYZY,https://app.squareup.com/dashboard/sales/transactions/fLoierF0miP6cNpNYJ1jqv3acBEZY/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,2:20:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,VquUtbxcQe4vcRc758I7XP8eV,t6UDnPG3wvCwhE9iHOMXinCkvaB,https://app.squareup.com/dashboard/sales/transactions/VquUtbxcQe4vcRc758I7XP8eV/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,2:27:pm,None,Articulated Hermit Crab,1,Cash,,$25.00,$25.00,$3.00,,,,,,,c43a17ee-cebd-496c-b3ab-c2ebfdd567a0,jnfHIMl86zyf5p3UB0dcibXyHJGZY,pE2TuemszPtO42bH6JLlLSLVXI6YY,https://app.squareup.com/dashboard/sales/transactions/jnfHIMl86zyf5p3UB0dcibXyHJGZY/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,3:07:pm,Admission,Admission ADULT,2,Cash,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,tI7E78y7BxOGRFPoSKH6MVHijNIZY,T7V6q6lH16i0EDVbdfrM03jyQLHZY,https://app.squareup.com/dashboard/sales/transactions/tI7E78y7BxOGRFPoSKH6MVHijNIZY/by-unit/LK5YHD455SWY6
Aug-3-24,-Saturday-,5:11:pm,Gift Shop,Magnet NCECS,1,Card,,$2.00,$2.00,$0.24,,,,,,,f61044a6-fb6e-4cee-b9b7-c3762126d673,jnvbhIE1zsSXQSE0eaOfd5seV,ZqPOji2fz6ITqDKfP8PcFsFavaB,https://app.squareup.com/dashboard/sales/transactions/jnvbhIE1zsSXQSE0eaOfd5seV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,12:50:pm,Admission,Admission ADULT,2,Card,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Hlx5VCwaUaLZEyvvNvZjiWzeV,3JdR9DlgDsJqV3ECCueCs6FVvaB,https://app.squareup.com/dashboard/sales/transactions/Hlx5VCwaUaLZEyvvNvZjiWzeV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,12:50:pm,Admission,Admission Child/Senior,1,Card,$3.00,$2.68,$2.68,$0.32,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,Hlx5VCwaUaLZEyvvNvZjiWzeV,3JdR9DlgDsJqV3ECCueCs6FVvaB,https://app.squareup.com/dashboard/sales/transactions/Hlx5VCwaUaLZEyvvNvZjiWzeV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,12:54:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,dMRWjak74exPqg91Ieg54dgeV,ZYwR0rkapgIMBHMhXikxnrTDvaB,https://app.squareup.com/dashboard/sales/transactions/dMRWjak74exPqg91Ieg54dgeV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,12:54:pm,Admission,Admission Child/Senior,1,Card,$3.00,$2.68,$2.68,$0.32,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,dMRWjak74exPqg91Ieg54dgeV,ZYwR0rkapgIMBHMhXikxnrTDvaB,https://app.squareup.com/dashboard/sales/transactions/dMRWjak74exPqg91Ieg54dgeV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,12:55:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,1ykDGtwF6xH5jvlKUZq9mryeV,LdGftQQk4swi45ZMg1KkMs1ZvaB,https://app.squareup.com/dashboard/sales/transactions/1ykDGtwF6xH5jvlKUZq9mryeV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,12:55:pm,Admission,Admission Child/Senior,1,Card,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,1ykDGtwF6xH5jvlKUZq9mryeV,LdGftQQk4swi45ZMg1KkMs1ZvaB,https://app.squareup.com/dashboard/sales/transactions/1ykDGtwF6xH5jvlKUZq9mryeV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,2:20:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,XzYPFN4eDCNT0QTpwS1lIrueV,teGbj17eniXkBcy3gEbsdDj0vaB,https://app.squareup.com/dashboard/sales/transactions/XzYPFN4eDCNT0QTpwS1lIrueV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,2:20:pm,Admission,Admission Child/Senior,1,Card,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,XzYPFN4eDCNT0QTpwS1lIrueV,teGbj17eniXkBcy3gEbsdDj0vaB,https://app.squareup.com/dashboard/sales/transactions/XzYPFN4eDCNT0QTpwS1lIrueV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,2:24:pm,None,TShirt 2024 Design,1,Card,,$25.00,$25.00,$3.00,,,,,,,87c038ed-ebf8-4c02-9a84-914a85e35384,TBYpWOaBCQFceJJoMUHO1PueV,7luJIBQUpfMhEkBZYVWI5UG8uaB,https://app.squareup.com/dashboard/sales/transactions/TBYpWOaBCQFceJJoMUHO1PueV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,3:14:pm,Admission,Admission ADULT,4,Card,$19.98,$17.84,$17.84,$2.14,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,FAhM8jUXSc7XLrcrtBHFN8heV,h4k6zrJ5mMt5wJEQLNzEDsHruaB,https://app.squareup.com/dashboard/sales/transactions/FAhM8jUXSc7XLrcrtBHFN8heV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,3:42:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,Lpc4wNA4kIN6Kmo0rGAGcU0eV,xIW3eB833MMugSYn3IuCeuu8uaB,https://app.squareup.com/dashboard/sales/transactions/Lpc4wNA4kIN6Kmo0rGAGcU0eV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,4:01:pm,Admission,Admission Family Day Pass,1,Cash,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,tqkEDToLbtxAw3qJOIsWFXH45zZZY,bBIpf14rM1NAWb7EPtnm0tZ7br7YY,https://app.squareup.com/dashboard/sales/transactions/tqkEDToLbtxAw3qJOIsWFXH45zZZY/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,4:06:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,BIcbKlmoIVxrpyYETzmrxaleV,96Y757Mq00CSv62dkWdj1tduuaB,https://app.squareup.com/dashboard/sales/transactions/BIcbKlmoIVxrpyYETzmrxaleV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,4:13:pm,Admission,Admission ADULT,2,Card,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,1Kw9zznO2Uj0Spv7HS2srZ5eV,FiQokuzjtqun6UlJRHZG7n59taB,https://app.squareup.com/dashboard/sales/transactions/1Kw9zznO2Uj0Spv7HS2srZ5eV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,4:35:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,FoTH4qePeHRqqdphPIyCjmseV,RmNnYygxdseDbXHRnHvHTgbguaB,https://app.squareup.com/dashboard/sales/transactions/FoTH4qePeHRqqdphPIyCjmseV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,4:35:pm,Admission,Admission Child/Senior,1,Card,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,FoTH4qePeHRqqdphPIyCjmseV,RmNnYygxdseDbXHRnHvHTgbguaB,https://app.squareup.com/dashboard/sales/transactions/FoTH4qePeHRqqdphPIyCjmseV/by-unit/LK5YHD455SWY6
Aug-4-24,-Sunday-,4:40:pm,Admission,Admission ADULT,2,Card,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,ROBm6hNuzOr8rLzPWrCtDDpeV,b7ZfZvgJdnTbibaTKx78tINkvaB,https://app.squareup.com/dashboard/sales/transactions/ROBm6hNuzOr8rLzPWrCtDDpeV/by-unit/LK5YHD455SWY6
Aug-6-24,-Tuesday-,11:24:am,Admission,Admission ADULT,4,Card,$19.99,$17.84,$17.84,$2.15,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,hkEerpoN38J3AaD2zPTpH55eV,pKZPyb9nKISpjMcFeJltDwxKuaB,https://app.squareup.com/dashboard/sales/transactions/hkEerpoN38J3AaD2zPTpH55eV/by-unit/LK5YHD455SWY6
Aug-6-24,-Tuesday-,11:24:am,Admission,Admission Child/Senior,1,Card,$3.00,$2.68,$2.68,$0.32,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,hkEerpoN38J3AaD2zPTpH55eV,pKZPyb9nKISpjMcFeJltDwxKuaB,https://app.squareup.com/dashboard/sales/transactions/hkEerpoN38J3AaD2zPTpH55eV/by-unit/LK5YHD455SWY6
Aug-6-24,-Tuesday-,12:13:pm,Admission,Admission Family Day Pass,1,Card,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,9YxLjxaucUzX2XbMgtsKXaheV,1S2Tv0ncSDbHjxW7IgPtEOqduaB,https://app.squareup.com/dashboard/sales/transactions/9YxLjxaucUzX2XbMgtsKXaheV/by-unit/LK5YHD455SWY6
Aug-6-24,-Tuesday-,12:13:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,9YxLjxaucUzX2XbMgtsKXaheV,1S2Tv0ncSDbHjxW7IgPtEOqduaB,https://app.squareup.com/dashboard/sales/transactions/9YxLjxaucUzX2XbMgtsKXaheV/by-unit/LK5YHD455SWY6
Aug-6-24,-Tuesday-,12:13:pm,Admission,Admission Child/Senior,2,Card,$6.01,$5.36,$5.36,$0.65,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,9YxLjxaucUzX2XbMgtsKXaheV,1S2Tv0ncSDbHjxW7IgPtEOqduaB,https://app.squareup.com/dashboard/sales/transactions/9YxLjxaucUzX2XbMgtsKXaheV/by-unit/LK5YHD455SWY6
Aug-6-24,-Tuesday-,3:00:pm,Admission,Admission Family Day Pass,1,Cash,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,bde6TjKCAX7lqWX72LS8P00s5gVZY,vnkALrMhAgIe0dqplVkaAihdEkBZY,https://app.squareup.com/dashboard/sales/transactions/bde6TjKCAX7lqWX72LS8P00s5gVZY/by-unit/LK5YHD455SWY6
Aug-6-24,-Tuesday-,3:03:pm,Admission,Admission ADULT,2,Card,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,N0TfLv3B48t6nhFbEch4Lq4eV,rzFhDe67xoAa5gplzZl4KzhovaB,https://app.squareup.com/dashboard/sales/transactions/N0TfLv3B48t6nhFbEch4Lq4eV/by-unit/LK5YHD455SWY6
